variavel,Actual_2017M01,Forecast_2017M01,Error_2017M01,Actual_2017M02,Forecast_2017M02,Error_2017M02,Actual_2017M03,Forecast_2017M03,Error_2017M03,Actual_2017M04,Forecast_2017M04,Error_2017M04,Actual_2017M05,Forecast_2017M05,Error_2017M05,Actual_2017M06,Forecast_2017M06,Error_2017M06,Actual_2017M07,Forecast_2017M07,Error_2017M07,Actual_2017M08,Forecast_2017M08,Error_2017M08,Actual_2017M09,Forecast_2017M09,Error_2017M09,Actual_2017M10,Forecast_2017M10,Error_2017M10,Actual_2017M11,Forecast_2017M11,Error_2017M11,Actual_2017M12,Forecast_2017M12,Error_2017M12,Actual_2018M01,Forecast_2018M01,Error_2018M01,Actual_2018M02,Forecast_2018M02,Error_2018M02,Actual_2018M03,Forecast_2018M03,Error_2018M03,Actual_2018M04,Forecast_2018M04,Error_2018M04,Actual_2018M05,Forecast_2018M05,Error_2018M05,Actual_2018M06,Forecast_2018M06,Error_2018M06,Actual_2018M07,Forecast_2018M07,Error_2018M07,Actual_2018M08,Forecast_2018M08,Error_2018M08,Actual_2018M09,Forecast_2018M09,Error_2018M09,Actual_2018M10,Forecast_2018M10,Error_2018M10,Actual_2018M11,Forecast_2018M11,Error_2018M11,Actual_2018M12,Forecast_2018M12,Error_2018M12,Actual_2019M01,Forecast_2019M01,Error_2019M01,Actual_2019M02,Forecast_2019M02,Error_2019M02,Actual_2019M03,Forecast_2019M03,Error_2019M03,Actual_2019M04,Forecast_2019M04,Error_2019M04,Actual_2019M05,Forecast_2019M05,Error_2019M05,Actual_2019M06,Forecast_2019M06,Error_2019M06,Actual_2019M07,Forecast_2019M07,Error_2019M07,Actual_2019M08,Forecast_2019M08,Error_2019M08,Actual_2019M09,Forecast_2019M09,Error_2019M09,Actual_2019M10,Forecast_2019M10,Error_2019M10,Actual_2019M11,Forecast_2019M11,Error_2019M11,Actual_2019M12,Forecast_2019M12,Error_2019M12,Regiao,Tipo
lpim_BR,0.009026495845971816,-0.021000430377854228,0.030026926223826043,-0.026009268475117864,-0.029080950811556677,0.0030716823364388135,0.11792941639293986,0.11208557785630707,0.005843838536632784,-0.07410797215372167,-0.031069390566259812,-0.043038581587461856,0.12768203597348915,0.08303109978616909,0.044650936187320064,-0.019048194970693544,-0.047351612331234284,0.02830341736054074,0.0410029736176627,0.03693803408549614,0.004064939532166557,0.04873845919798736,0.06509652791298608,-0.016358068714998716,-0.03901390930599202,-0.02609298237051164,-0.012920926935480383,0.022329476398088133,0.029911464719442983,-0.00758198832135485,-0.04847475650241062,-0.03327568656520455,-0.015199069937206072,-0.11200505837649466,-0.09984060404755628,-0.012164454328938382,0.015921953010584744,-0.017526594048044596,0.03344854705862934,-0.06267715208964741,-0.03117783888393683,-0.03149931320571059,0.10897622207627133,0.12852079144956516,-0.019544569373293824,0.003474236268186104,-0.02029328510986507,0.023767521378051173,-0.024577012335922355,0.04012978511311487,-0.06470679744903723,0.07639040266400077,0.012882795899615291,0.06350760676438548,0.05030488071090211,0.027817110965118175,0.022487769745783936,0.02474353038360544,-0.006555026171757329,0.03129855655536277,-0.07944885823932868,-0.023129207319136088,-0.05631965092019259,0.05470532785572324,0.0721050250305611,-0.017399697174837858,-0.06802405969600489,-0.0481862810979527,-0.01983777859805219,-0.13752979859121783,-0.12988009255956431,-0.007649706031653519,0.03402974858631147,0.0061584417300776795,0.02787130685623379,-0.020025700502294796,-0.031622942474457974,0.011597241972163178,0.02373627989883076,0.09845370314350153,-0.07471742324467077,0.027999394500358044,0.017521127663929416,0.010478266836428628,0.08841095734405258,0.048268649425291035,0.04014230791876154,-0.058840500022933284,-0.07279256828510781,0.01395206826217453,0.08487233874088052,0.06801193500881553,0.016860403732064988,0.029538012436863603,0.03140787665350797,-0.001869864216644368,-0.0468170600452158,-0.04186710880185497,-0.004949951243360826,0.05509868087693803,0.045200447885430026,0.009898232991508008,-0.09737416402517596,-0.05263171354861637,-0.044742450476559587,-0.1348309379666084,-0.08278717712794792,-0.05204376083866047,lpim,BR
ln_Selic_aa,-0.004213875000000006,-0.0037182192783606696,-4.956557216393362e-4,-0.0031484620000000046,-0.002397815373151243,-7.506466268487615e-4,-0.005924264999999998,-0.003434055164432249,-0.002490209835567749,-0.004976224000000001,-0.004639203607383185,-3.3702039261681617e-4,-0.003980978999999996,-0.0032416881584044566,-7.39290841595539e-4,-0.009035610999999999,-0.003290468757345089,-0.00574514224265491,-0.0013030830000000104,-0.004579175097609517,0.003276092097609507,-0.007818501999999991,0.0016725453144147036,-0.009491047314414695,-0.007362024000000009,-0.0053859112599750954,-0.0019761127400249132,-0.0031663519999999973,-0.004440916324472922,0.0012745643244729248,-0.005634845999999999,-0.0022014286564301495,-0.0034334173435698495,-0.003732608999999998,-0.005616217763466487,0.001883608763466489,-9.331519999999927e-4,-0.001965294980474644,0.0010321429804746513,-0.0016903400000000124,-0.0012739371327811833,-4.1640286721882904e-4,-0.0013210030000000011,-0.0020526238878894186,7.316208878894175e-4,-0.001677178999999994,-0.001766795314556869,8.961631455687517e-5,0,-0.00233226245894097,0.00233226245894097,0,0.0010992433711000961,-0.0010992433711000961,0,0.001802106313764595,-0.001802106313764595,0,0.0035333344122622052,-0.0035333344122622052,0,-2.3223187444512293e-4,2.3223187444512293e-4,0,0.0013500366814896772,-0.0013500366814896772,0,-0.0020061942628611033,0.0020061942628611033,0,-0.002160261869121833,0.002160261869121833,-1.6609490172125874e-10,-0.003969212254859434,0.003969212088764532,0,-7.880125461406295e-4,7.880125461406295e-4,0,4.23707313003695e-4,-4.23707313003695e-4,0,5.491572272281941e-4,-5.491572272281941e-4,0,-5.607212795269353e-4,5.607212795269353e-4,0,0.0012279209248120316,-0.0012279209248120316,0,0.0012127737227053065,-0.0012127737227053065,-0.004708764705697595,2.1487392224228598e-4,-0.004923638627939881,-0.0018034466412768999,-0.0024734447939078973,6.699981526309975e-4,-0.0031373091634108036,-0.0025012723279325736,-6.3603683547823e-4,-0.0045475841696603,-0.004056012775334236,-4.915713943260637e-4,-0.0029572266051162005,-0.0027091202173408343,-2.481063877753662e-4,ln,Selic
ln_IPCA,7.986689999999186e-4,0.0023037424754159454,-0.0015050734754160269,-4.986570000014012e-4,-8.000165452861654e-4,3.0135954528476413e-4,-7.986149999990033e-4,-4.1008187493105433e-4,-3.88533125067949e-4,-0.0010970690000000616,-6.909666321732662e-4,-4.0610236782679537e-4,0.0016966390000003884,-0.0013298336790170675,0.0030264726790174556,-0.00539826500000018,-0.002130183866177891,-0.0032680811338222887,0.0047003319999987525,9.219963416807362e-4,0.0037783356583180163,-5.001449999983976e-4,8.869287016824725e-4,-0.00138707370168087,-2.997950000001026e-4,0.0011572338321663251,-0.0014570288321664277,0.0025944189999993483,-3.5983503857543123e-4,0.0029542540385747796,-0.0013955320000000881,-0.0011980888536337227,-1.9744314636636548e-4,0.0015942280000000864,2.9416896845512326e-4,0.0013000590315449631,-0.0014945629999996157,6.423344261780788e-4,-0.0021368974261776943,2.989709999994261e-4,-5.267628609775223e-4,8.257338609769484e-4,-0.002296012999998709,1.0362698417470343e-4,-0.0023996399841734123,0.0012979419999989972,-4.58766685538084e-4,0.0017567086855370811,0.0017953879999996758,-8.846668670586127e-4,0.0026800548670582883,0.008528869000000938,-0.001245534565408755,0.009774403565409692,-0.009226204000000848,-0.004172754613322795,-0.005053449386678053,-0.004194633000000891,3.6103760146577674e-4,-0.004555670601466668,0.00568764100000152,0.0017612669774408635,0.003926374022560656,-2.9905000000063353e-4,-7.375033148177782e-5,-2.252996685188557e-4,-0.0065918249999992184,-9.196851589910872e-4,-0.005672139841008131,0.00360163399999891,0.0031316308113587786,4.700031886401314e-4,0.0016955268209617458,0.002280145880713179,-5.846190597514332e-4,0.0010957269304299189,-0.001056036579833679,0.002151763510263598,0.0031813966269407246,1.2257831798173635e-4,0.003058818308958988,-0.0017881201567835348,-0.0011241811572086993,-6.639389995748354e-4,-0.004384179882624295,-0.0032903875096394913,-0.0010937923729848037,-0.0011996020379818617,2.306455062199178e-4,-0.0014302475442017795,0.00179901860490439,3.8305809375318266e-5,0.0017607127955290717,-7.987039756169878e-4,-0.0015668422773119312,7.681383016949434e-4,-0.0014997487402599319,0.002207449226604121,-0.003707197966864053,0.0013996159028231148,0.0010897170056011394,3.098988972219754e-4,0.004087381290640124,-4.3367707993345215e-4,0.004521058370573577,0.0063476020149799695,2.8986035154573097e-4,0.006057741663434238,ln,IPCA
R1_Admitidos,2353,1390.3595412565003,962.6404587434997,-178,-706.5807217830975,528.5807217830975,-50,-305.26513058511455,255.26513058511455,-797,66.48435424260691,-863.484354242607,497,938.556124723249,-441.556124723249,-370,14.636729448241894,-384.6367294482419,250,376.6660839356356,-126.66608393563558,866,-91.32159526737406,957.321595267374,-598,-1047.9722078749737,449.9722078749737,-838,-955.8853250602868,117.88532506028685,394,3.742266911004208,390.2577330889958,-1190,-683.1488213166402,-506.85117868335976,1763,1602.440163659182,160.55983634081804,-297,-5.988278657529918,-291.0117213424701,-41,210.31523363536007,-251.31523363536007,412,172.67929370438787,239.32070629561213,-172,312.2839909118594,-484.2839909118594,-446,-223.86892426248843,-222.13107573751157,432,742.9510240696084,-310.95102406960837,291,-70.494377195033465,361.49437719503345,-710,-804.9504575648047,94.95045756480465,135,-260.10669007527616,395.10669007527616,-783,-389.76809676421806,-393.23190323578194,-732,-859.1073555252351,127.1073555252351,1374,1614.9196561457666,-240.91965614576657,1206,142.93687597038644,1063.0631240296136,-857,-522.8660005980289,-334.1339994019711,218,95.20384994173548,122.79615005826452,-156,301.43081347707675,-457.43081347707675,-330,-73.24447641306888,-256.75552358693113,437,537.8120215964038,-100.81202159640384,233,-6.297769423498991,239.297769423499,-591,-730.5461099579818,139.5461099579818,-558,-259.6869667068804,-298.3130332931196,200,-95.03083222842815,295.03083222842815,-1284,-929.8730784141908,-354.1269215858092,R1,Admitidos
R1_Desligados,-1357,-1626.4402157801946,269.44021578019465,-178,-364.607939699682,186.607939699682,498,-170.87856279521714,668.8785627952171,-685,-263.1532818928122,-421.8467181071878,274,413.4025072604442,-139.40250726044422,30,-70.6373799828076,100.6373799828076,201,-25.804331309141332,226.80433130914133,-48,-389.32400418238774,341.32400418238774,-281,-599.8033191232139,318.8033191232139,-253,-177.232039398278,-75.767960601722,431,361.0573314722575,69.94266852774251,374,894.291125119363,-520.291125119363,-1003,-1142.2958755035104,139.2958755035104,244,43.5935497348582,200.4064502651418,313,48.351066003212964,264.64893399678704,-31,-101.83716309907744,70.83716309907744,89,226.58603102375537,-137.58603102375537,-392,-282.62817357130353,-109.37182642869647,131,428.9090804232654,-297.9090804232654,565,-75.37875870799078,640.3787587079908,-437,-638.8187860837137,201.8187860837137,689,-4.9340525149359,693.934052514936,-325,-102.83116581499092,-222.16883418500908,1544,422.14816290039215,1121.8518370996078,-939,-1691.3705406645258,752.3705406645258,-1421,-631.7543109040862,-789.2456890959138,744,78.15772091581294,665.8422790841871,-911,-302.51101885310345,-608.4889811468965,291,480.4518686126738,-189.45186861267382,-365,44.64901822749215,-409.64901822749215,212,550.7678520473863,-338.7678520473863,563,142.32079779351992,420.6792022064801,-640,-475.160903501722,-164.83909649827802,274,333.5206321741473,-59.520632174147295,917,313.03491353076686,603.9650864692331,-1120,386.5360878755098,-1506.5360878755098,R1,Desligados
R2_Admitidos,232,111.4716676598018,120.5283323401982,-10,-28.229406151044905,18.229406151044905,-131,17.279046115951175,-148.2790461159512,27,42.183523675408935,-15.183523675408935,23,-3.3819208518961883,26.38192085189619,-52,-13.185531145701301,-38.814468854298696,55,61.400066976560026,-6.400066976560026,-50,-3.536707890423507,-46.46329210957649,-20,10.812253511136948,-30.812253511136948,-17,-11.030226749630067,-5.969773250369933,-19,-15.89818130382842,-3.1018186961715806,-32,-49.68753573787262,17.687535737872622,75,81.85984091871774,-6.859840918717737,44,29.178204903470988,14.821795096529012,-14,17.727143865518094,-31.727143865518094,-37,-16.770502858163702,-20.229497141836298,2,4.581081483687825,-2.581081483687825,10,-7.681748224462938,17.681748224462936,-40,32.903072350926756,-72.90307235092675,75,20.9226751860404,54.0773248139596,-50,-23.375199048418043,-26.624800951581957,19,-16.7695461906317,35.7695461906317,-41,-23.36301749812978,-17.63698250187022,-6,-48.33233594582101,42.33233594582101,30,79.20243996493417,-49.20243996493417,78,50.195349391967795,27.804650608032205,-44,15.67623278568702,-59.67623278568702,-27,-3.389188762808798,-23.6108112371912,0,7.299140511609682,-7.299140511609682,-35,-9.349767414667946,-25.650232585332056,34,46.166565022891476,-12.166565022891476,-31,-17.079933407588342,-13.920066592411658,10,4.505165160171781,5.494834839828219,-18,-22.195779409594376,4.195779409594376,-12,-15.042226729943458,3.042226729943458,-25,-45.69844204790911,20.69844204790911,R2,Admitidos
R2_Desligados,-213,-174.02139416440974,-38.97860583559026,1,13.521077718038303,-12.521077718038303,12,49.295535667923915,-37.295535667923915,-36,-15.06893203603165,-20.93106796396835,169,-3.97479538174294,172.97479538174295,-119,-114.48202121200285,-4.517978787997151,28,0.6481222869168839,27.351877713083116,-47,-18.609959201589568,-28.390040798410432,-33,-19.45561110216292,-13.54438889783708,-1,41.554920586549756,-42.554920586549756,45,8.16863876580424,36.83136123419576,-9,64.20963875757428,-73.20963875757428,-42,-18.525655856946294,-23.474344143053706,26,8.903805100365776,17.096194899634224,-1,-2.575722376281135,1.575722376281135,-1,-18.614043633865762,17.614043633865762,6,-20.710390998724876,26.710390998724876,27,-19.188767553840645,46.18876755384065,23,-8.258751117407147,31.258751117407147,-49,-50.38402790653852,1.3840279065385204,-16,-20.454772122108654,4.454772122108654,19,25.4973619821327,-6.4973619821326984,1,-10.835563516925042,11.835563516925042,50,81.57624966199923,-31.576249661999228,-45,-41.553811207361,-3.446188792638999,-15,-19.710775772727878,4.710775772727878,36,9.482315345464674,26.517684654535326,-28,-36.85051378811616,8.85051378811616,-9,-21.810270115833017,12.810270115833017,-1,-2.8799083256239104,1.8799083256239104,-11,21.516583370471164,-32.51658337047117,37,1.835823596438833,35.164176403561164,-21,-43.287362533180854,22.287362533180854,-4,1.0961763545287901,-5.09617635452879,59,-5.431684980200474,64.43168498020047,-44,45.51742936593448,-89.51742936593448,R2,Desligados
R3_Admitidos,917,502.44828660115087,414.55171339884913,21,-195.2295548326727,216.2295548326727,-257,-155.70220989579425,-101.29779010420575,-163,47.24307949964402,-210.243079499644,39,163.77774715031583,-124.77774715031583,-29,43.47458474080166,-72.47458474080166,33,-32.203925100428286,65.20392510042828,-15,48.58024377757558,-63.58024377757558,-75,-100.17841399320761,25.178413993207613,-65,-71.60516765977803,6.605167659778033,-159,-51.18655423049894,-107.81344576950106,-218,-145.1281738215534,-72.87182617844661,388,591.4933127093,-203.49331270929997,199,169.5951944861073,29.40480551389271,67,36.86070836697337,30.13929163302663,-262,-163.72262484145782,-98.27737515854218,103,100.43928518546832,2.5607148145316785,-163,-7.752415854590888,-155.24758414540912,121,83.77040979217712,37.22959020782288,19,32.81463535706456,-13.81463535706456,-77,-123.93124882050256,46.93124882050256,-19,-90.1688930500335,71.1688930500335,-20,-144.35624494305327,124.35624494305327,-277,-326.34515692261743,49.345156922617434,582,441.1136020128501,140.8863979871499,96,11.867792400389703,84.1322075996103,-254,-55.039754433968454,-198.96024556603155,-117,79.22903305880068,-196.22903305880067,-14,177.67187764737056,-191.67187764737056,25,83.76323125814149,-58.76323125814149,50,9.25598557776222,40.74401442223778,160,37.19627695921688,122.80372304078313,-126,-211.63369692067823,85.63369692067823,-103,-97.13321470514703,-5.866785294852974,-177,-73.10777515743244,-103.89222484256756,-196,-202.81022114440654,6.81022114440654,R3,Admitidos
R3_Desligados,-139,-169.3102716313808,30.3102716313808,-100,0.2893390239547493,-100.28933902395475,210,113.65717711340984,96.34282288659016,-223,-150.3742518581858,-72.6257481418142,47,123.08777957267155,-76.08777957267155,-66,81.28985551448072,-147.28985551448073,235,87.40456624664189,147.59543375335812,-100,-131.00997017781273,31.009970177812733,-50,-119.21478810226553,69.21478810226553,62,9.268566288442159,52.73143371155784,-4,-3.864281192890992,-0.13571880710900786,172,229.2426773333802,-57.242677333380186,-335,-293.1671782370114,-41.8328217629886,56,29.88474744985864,26.11525255014136,10,46.39816769447289,-36.39816769447289,-97,-68.32086143096649,-28.679138569033512,71,55.433079130335884,15.566920869664116,0,-7.705522410260944,7.705522410260944,22,2.7187354256019844,19.281264574398016,-1,-35.48682789517949,34.48682789517949,-132,-64.43285005684152,-67.56714994315848,92,64.66524705589289,27.33475294410711,62,69.38689128241913,-7.386891282419128,-70,251.13228514493596,-321.13228514493596,173,-22.766995850266056,195.76699585026606,49,-88.41618039375952,137.41618039375953,-18,-121.24516519425836,103.24516519425836,-190,-90.47246915887241,-99.52753084112759,5,80.54700363010178,-75.54700363010178,-57,42.12513722917842,-99.12513722917842,29,16.59190116839875,12.40809883160125,27,0.2857265623270244,26.714273437672976,23,-91.64602406661639,114.64602406661639,43,-35.106681486180825,78.10668148618083,-164,1.3544689224193647,-165.35446892241936,250,416.0764396065754,-166.07643960657538,R3,Desligados
R4_Admitidos,984,517.7899672817832,466.2100327182168,93,-339.17693435117,432.17693435117,-102,-74.91954457228684,-27.08045542771316,-313,72.35050277079728,-385.3505027707973,-58,213.1360848385262,-271.1360848385262,184,92.10102570889254,91.89897429110746,116,64.7325112536482,51.2674887463518,-103,-103.87953034726891,0.8795303472689113,463,-198.19924819111623,661.1992481911162,-377,-315.0827205113443,-61.91727948865571,-559,-76.00306489230397,-482.996935107696,13,-76.26379100321105,89.26379100321105,762,570.3025149812206,191.6974850187794,-10,-247.97135868784318,237.97135868784318,-31,75.00504131343001,-106.00504131343001,-314,60.461285919976476,-374.4612859199765,70,223.64410915430346,-153.64410915430346,-396,25.81324076262267,-421.8132407626227,659,389.47026459560567,269.52973540439433,-195,-273.96811692865685,78.96811692865685,-190,-180.52659006823885,-9.473409931761154,-159,-17.712865280948648,-141.28713471905135,43,68.34356581707902,-25.343565817079025,-452,-431.6889131749095,-20.311086825090513,806,614.2940502995256,191.70594970047443,-53,-33.55436481931281,-19.44563518068719,-28,149.04019955455567,-177.04019955455567,400,130.74681722138894,269.25318277861106,109,-20.842940171269873,129.84294017126987,-324,-200.77461261584264,-123.22538738415736,175,233.34191663625225,-58.34191663625225,43,-97.63696376905011,140.6369637690501,-443,-249.4501164542313,-193.5498835457687,97,24.63347282255262,72.36652717744738,-232,-70.04314107649786,-161.95685892350212,-622,-295.6630631678543,-326.3369368321457,R4,Admitidos
