variavel,Actual_2017M01,Forecast_2017M01,Error_2017M01,Actual_2017M02,Forecast_2017M02,Error_2017M02,Actual_2017M03,Forecast_2017M03,Error_2017M03,Actual_2017M04,Forecast_2017M04,Error_2017M04,Actual_2017M05,Forecast_2017M05,Error_2017M05,Actual_2017M06,Forecast_2017M06,Error_2017M06,Actual_2017M07,Forecast_2017M07,Error_2017M07,Actual_2017M08,Forecast_2017M08,Error_2017M08,Actual_2017M09,Forecast_2017M09,Error_2017M09,Actual_2017M10,Forecast_2017M10,Error_2017M10,Actual_2017M11,Forecast_2017M11,Error_2017M11,Actual_2017M12,Forecast_2017M12,Error_2017M12,Actual_2018M01,Forecast_2018M01,Error_2018M01,Actual_2018M02,Forecast_2018M02,Error_2018M02,Actual_2018M03,Forecast_2018M03,Error_2018M03,Actual_2018M04,Forecast_2018M04,Error_2018M04,Actual_2018M05,Forecast_2018M05,Error_2018M05,Actual_2018M06,Forecast_2018M06,Error_2018M06,Actual_2018M07,Forecast_2018M07,Error_2018M07,Actual_2018M08,Forecast_2018M08,Error_2018M08,Actual_2018M09,Forecast_2018M09,Error_2018M09,Actual_2018M10,Forecast_2018M10,Error_2018M10,Actual_2018M11,Forecast_2018M11,Error_2018M11,Actual_2018M12,Forecast_2018M12,Error_2018M12,Actual_2019M01,Forecast_2019M01,Error_2019M01,Actual_2019M02,Forecast_2019M02,Error_2019M02,Actual_2019M03,Forecast_2019M03,Error_2019M03,Actual_2019M04,Forecast_2019M04,Error_2019M04,Actual_2019M05,Forecast_2019M05,Error_2019M05,Actual_2019M06,Forecast_2019M06,Error_2019M06,Actual_2019M07,Forecast_2019M07,Error_2019M07,Actual_2019M08,Forecast_2019M08,Error_2019M08,Actual_2019M09,Forecast_2019M09,Error_2019M09,Actual_2019M10,Forecast_2019M10,Error_2019M10,Actual_2019M11,Forecast_2019M11,Error_2019M11,Actual_2019M12,Forecast_2019M12,Error_2019M12,Regiao,Tipo
lpim_BR,0.009026495845971816,-0.04789623733456717,0.05692273318053898,-0.026009268475117864,0.002332619792663338,-0.028341888267781203,0.11792941639293986,0.1395673357870042,-0.021637919394064342,-0.07410797215372167,0.028887406501457186,-0.10299537865517885,0.12768203597348915,0.12416161135046902,0.0035204246230201297,-0.019048194970693544,-0.030443158817984924,0.01139496384729138,0.0410029736176627,0.05251407914463248,-0.011511105526969781,0.04873845919798736,0.04777211418910438,9.663450088829781e-4,-0.03901390930599202,-0.029292381106316007,-0.009721528199676015,0.022329476398088133,0.026866306948113983,-0.00453683055002585,-0.04847475650241062,-0.03575802976745307,-0.01271672673495755,-0.11200505837649466,-0.09080563680036793,-0.021199421576126726,0.015921953010584744,-0.004546728767155681,0.020468681777740423,-0.06267715208964741,-0.026663588210168288,-0.03601356387947913,0.10897622207627133,0.13994895579601224,-0.030972733719740908,0.003474236268186104,-0.0095034722810525,0.012977708549238604,-0.024577012335922355,0.07207023029952002,-0.09664724263544237,0.07639040266400077,0.048150993710676285,0.028239408953324482,0.05030488071090211,0.009022005263419924,0.04128287544748219,0.02474353038360544,-0.023056192409488866,0.0477997227930943,-0.07944885823932868,-0.01577983616170413,-0.06366902207762455,0.05470532785572324,0.06377136304525016,-0.009066035189526922,-0.06802405969600489,-0.08427303902919236,0.016248979333187474,-0.13752979859121783,-0.07027131414919774,-0.0672584844420201,0.03402974858631147,0.015198696925686473,0.018831051660624997,-0.020025700502294796,-0.07492599019809441,0.05490028969579962,0.02373627989883076,0.08853012139406514,-0.06479384149523439,0.027999394500358044,0.09073116877831411,-0.06273177427795606,0.08841095734405258,-0.0010988873760188057,0.08950984472007138,-0.058840500022933284,-0.03790782590826561,-0.020932674114667676,0.08487233874088052,0.08478834111437378,8.39976265067377e-5,0.029538012436863603,0.010317707786749584,0.01922030465011402,-0.0468170600452158,-0.07086232687599246,0.024045266830776665,0.05509868087693803,0.06767220037691152,-0.012573519499973485,-0.09737416402517596,-0.07217515769650783,-0.02519900632866813,-0.1348309379666084,-0.06715668250721445,-0.06767425545939394,lpim,BR
ln_Selic_aa,-0.004213875000000006,-0.002974024541226099,-0.0012398504587739067,-0.0031484620000000046,-0.004177633018751363,0.0010291710187513587,-0.005924264999999998,-0.0028348435662797606,-0.0030894214337202374,-0.004976224000000001,-0.0044174131680790735,-5.588108319209278e-4,-0.003980978999999996,-0.004238488067467355,2.5750906746735934e-4,-0.009035610999999999,-0.004785934745174139,-0.00424967625482586,-0.0013030830000000104,-0.006715211869566291,0.0054121288695662805,-0.007818501999999991,-0.0013032584582843955,-0.0065152435417155955,-0.007362024000000009,-0.00816433278901448,8.023087890144717e-4,-0.0031663519999999973,-0.0045360842171769875,0.0013697322171769902,-0.005634845999999999,-0.0028600034068112143,-0.0027748425931887846,-0.003732608999999998,-0.004904367081047329,0.0011717580810473313,-9.331519999999927e-4,-0.003345598282925223,0.0024124462829252305,-0.0016903400000000124,-0.0011279576815633793,-5.623823184366331e-4,-0.0013210030000000011,-0.001672447980849767,3.514449808497658e-4,-0.001677178999999994,-9.475315406534907e-4,-7.296474593465033e-4,0,-0.001642689348686023,0.001642689348686023,0,4.3159405649861795e-4,-4.3159405649861795e-4,0,-3.9508890486267636e-4,3.9508890486267636e-4,0,0.0027372896367587308,-0.0027372896367587308,0,-0.00171679287845276,0.00171679287845276,0,8.840085327038408e-4,-8.840085327038408e-4,0,-0.0019555115979810567,0.0019555115979810567,0,-2.134055483737115e-6,2.134055483737115e-6,-1.6609490172125874e-10,-0.002433555955197477,0.0024335557891025754,0,7.234744627895764e-5,-7.234744627895764e-5,0,-1.4626615918736044e-4,1.4626615918736044e-4,0,7.912561511853663e-4,-7.912561511853663e-4,0,-1.831669050315277e-4,1.831669050315277e-4,0,8.29236655837365e-4,-8.29236655837365e-4,0,-0.0011801675838567954,0.0011801675838567954,-0.004708764705697595,2.4334596600112887e-4,-0.004952110671698724,-0.0018034466412768999,-0.005174198032613939,0.003370751391337039,-0.0031373091634108036,-0.0018537715047170801,-0.0012835376586937234,-0.0045475841696603,-0.003581021200553914,-9.665629691063861e-4,-0.0029572266051162005,-0.0029382078146002848,-1.9018790515915734e-5,ln,Selic
ln_IPCA,7.986689999999186e-4,0.002652738157479275,-0.0018540691574793562,-4.986570000014012e-4,-0.0018924551246553706,0.0013937981246539694,-7.986149999990033e-4,1.6345500790463372e-6,-8.002495500780497e-4,-0.0010970690000000616,0.003567793444012249,-0.00466486244401231,0.0016966390000003884,-0.0015624280096843506,0.003259067009684739,-0.00539826500000018,-0.002022207256923341,-0.003376057743076839,0.0047003319999987525,2.1663499693641293e-4,0.0044836970030623395,-5.001449999983976e-4,1.8452584647773562e-4,-6.846708464761332e-4,-2.997950000001026e-4,4.312002558068667e-4,-7.309952558069693e-4,0.0025944189999993483,0.0029253870038707607,-3.3096800387141237e-4,-0.0013955320000000881,7.127085326163823e-4,-0.0021082405326164704,0.0015942280000000864,-5.398641563967752e-4,0.0021340921563968614,-0.0014945629999996157,0.0026708101560427872,-0.004165373156042403,2.989709999994261e-4,-0.003307084232732441,0.003606055232731867,-0.002296012999998709,1.8483146067425644e-4,-0.0024808444606729653,0.0012979419999989972,0.0012693606009844703,2.8581399014526894e-5,0.0017953879999996758,-8.943501377364188e-4,0.0026897381377360948,0.008528869000000938,-0.003095690085289773,0.011624559085290712,-0.009226204000000848,-0.00287432250206988,-0.006351881497930968,-0.004194633000000891,-7.711962887713645e-4,-0.003423436711229527,0.00568764100000152,0.002404639734584227,0.003283001265417293,-2.9905000000063353e-4,0.0018158615231111187,-0.0021149115231117524,-0.0065918249999992184,-0.0020567794133532903,-0.004535045586645928,0.00360163399999891,0.002751968333827218,8.496656661716919e-4,0.0016955268209617458,-0.0014113660155802698,0.0031068928365420153,0.0010957269304299189,1.0892316618138221e-4,9.868037642485367e-4,0.0031813966269407246,4.307819585377067e-4,0.002750614668403018,-0.0017881201567835348,-0.0010953591991350834,-6.927609576484514e-4,-0.004384179882624295,-0.0014418062103619476,-0.0029423736722623472,-0.0011996020379818617,7.976509902104807e-4,-0.0019972530281923426,0.00179901860490439,-0.0031217669144182852,0.004920785519322676,-7.987039756169878e-4,-6.431524617378384e-5,-7.34388729443204e-4,-0.0014997487402599319,0.0016853784632308113,-0.003185127203490743,0.0013996159028231148,4.8392747993677244e-4,9.156884228863423e-4,0.004087381290640124,0.0018465166607686634,0.002240864629871461,0.0063476020149799695,0.0014126152927154067,0.004934986722264563,ln,IPCA
R1_Admitidos,2353,1181.668453837349,1171.331546162651,-178,38.13467669623982,-216.1346766962398,-50,97.27096409599973,-147.27096409599972,-797,-158.48674096907155,-638.5132590309285,497,654.3241589248913,-157.32415892489132,-370,-220.56699129468888,-149.43300870531112,250,324.0904454316605,-74.0904454316605,866,275.6736425971604,590.3263574028397,-598,-597.8516545543843,-0.14834544561574603,-838,-88.40939442069659,-749.5906055793034,394,-38.931155090256695,432.9311550902567,-1190,-1022.4324178498288,-167.56758215017123,1763,1423.1100092492482,339.88999075075185,-297,71.71723893794707,-368.71723893794706,-41,569.4565848915506,-610.4565848915506,412,-70.855702400933,482.855702400933,-172,85.60949690781142,-257.60949690781143,-446,-29.83841296275331,-416.1615870372467,432,356.97508143377735,75.02491856622265,291,175.51908195455303,115.48091804544697,-710,-191.4705001467904,-518.5294998532096,135,151.143106164144,-16.143106164144,-783,-479.45582994313247,-303.54417005686753,-732,-420.206005722044,-311.793994277956,1374,1391.9348241368468,-17.934824136846828,1206,11.084023215150964,1194.9159767848491,-857,-304.3089274892813,-552.6910725107186,218,128.10098971921576,89.89901028078424,-156,240.59583721664586,-396.59583721664586,-330,-101.66694595705708,-228.33305404294293,437,501.77740918111454,-64.77740918111454,233,-33.06344311076998,266.06344311077,-591,-555.7565410230076,-35.24345897699243,-558,154.39612235618452,-712.3961223561845,200,-115.1740315616057,315.1740315616057,-1284,-531.2231530212404,-752.7768469787596,R1,Admitidos
R1_Desligados,-1357,-1519.3162967045425,162.31629670454254,-178,-62.50091019715799,-115.49908980284201,498,100.85903297629247,397.1409670237075,-685,-821.1233494827595,136.12334948275952,274,217.08190217820558,56.91809782179442,30,88.4836711482134,-58.4836711482134,201,-247.0204379856913,448.0204379856913,-48,-305.6507229789737,257.6507229789737,-281,-335.9115961964112,54.91159619641121,-253,90.87632774464569,-343.87632774464566,431,287.61551468147525,143.38448531852475,374,583.395748798986,-209.395748798986,-1003,-916.0527135698885,-86.94728643011149,244,211.15390489046231,32.846095109537686,313,145.6864061929816,167.3135938070184,-31,-631.6842261793113,600.6842261793113,89,-125.96585068152999,214.96585068153,-392,-60.670599547137755,-331.3294004528623,131,61.741712083923204,69.2582879160768,565,-99.88837606338203,664.888376063382,-437,-355.51689495714515,-81.48310504285485,689,147.68787410695026,541.3121258930497,-325,-62.44354795507476,-262.5564520449252,1544,138.58923481086381,1405.410765189136,-939,-1653.7019774196842,714.7019774196842,-1421,-1009.7507938839665,-411.2492061160335,744,369.99334666493155,374.00665333506845,-911,-307.49195957269797,-603.508040427302,291,352.7328586648847,-61.7328586648847,-365,222.29375730309275,-587.2937573030928,212,438.4882181214597,-226.48821812145968,563,205.09453922366598,357.90546077633405,-640,-422.2124067175713,-217.7875932824287,274,436.36199378170795,-162.36199378170795,917,213.35275379139264,703.6472462086074,-1120,-132.39637644138602,-987.603623558614,R1,Desligados
R2_Admitidos,232,81.36859748960397,150.63140251039601,-10,-98.56461840824699,88.56461840824699,-131,-31.42713142561851,-99.57286857438149,27,-8.998633834050056,35.998633834050054,23,-13.859655295436363,36.85965529543636,-52,-28.98937063539783,-23.01062936460217,55,38.7284217441441,16.2715782558559,-50,27.457712274810394,-77.45771227481039,-20,-21.85083483233385,1.8508348323338488,-17,14.446157996865164,-31.446157996865164,-19,-11.050652567806589,-7.949347432193411,-32,-26.660112227374754,-5.3398877726252465,75,63.25552944249526,11.74447055750474,44,0.3051401245447116,43.694859875455286,-14,5.3558313362696826,-19.35583133626968,-37,-26.07667419488285,-10.923325805117148,2,8.237645452005163,-6.237645452005163,10,-11.010684632654979,21.01068463265498,-40,13.338263713965123,-53.33826371396512,75,50.91576429685394,24.084235703146057,-50,-33.673604112510525,-16.326395887489475,19,8.17648961777201,10.82351038222799,-41,-43.80420516388334,2.8042051638833385,-6,-31.90743084382022,25.90743084382022,30,31.405777679050317,-1.405777679050317,78,-6.529171090432918,84.52917109043292,-44,-14.623634368559062,-29.37636563144094,-27,-3.9982605906160313,-23.00173940938397,0,5.9719645726584965,-5.9719645726584965,-35,-10.9715860173832,-24.0284139826168,34,40.13740957656063,-6.1374095765606285,-31,14.367995047454587,-45.367995047454585,10,17.142024230273012,-7.142024230273012,-18,12.579270992946617,-30.57927099294662,-12,3.282787779524982,-15.282787779524982,-25,-14.75835445123822,-10.24164554876178,R2,Admitidos
R2_Desligados,-213,-178.97446652268638,-34.025533477313616,1,-28.385806578406843,29.385806578406843,12,15.554348797139987,-3.554348797139987,-36,-79.65623233250898,43.65623233250898,169,13.054277732263857,155.94572226773613,-119,-60.231807859449624,-58.768192140550376,28,-1.6259310258418396,29.62593102584184,-47,-6.818113886082485,-40.181886113917514,-33,-14.194401210140887,-18.80559878985911,-1,3.5771861940813925,-4.577186194081392,45,45.45435520336674,-0.4543552033667382,-9,43.33514685681667,-52.33514685681667,-42,13.37844134118502,-55.378441341185024,26,-7.51512468596342,33.51512468596342,-1,-17.39326622916429,16.39326622916429,-1,-38.94802467308177,37.94802467308177,6,0.6952871723353119,5.304712827664688,27,-2.2110616275292023,29.2110616275292,23,-14.959663980246289,37.95966398024629,-49,-47.89345617919642,-1.10654382080358,-16,-7.839007859582565,-8.160992140417434,19,32.36080318650045,-13.360803186500448,1,14.796434662273143,-13.796434662273143,50,34.02865683349097,15.97134316650903,-45,-19.368681240973654,-25.631318759026346,-15,-50.89149109842994,35.89149109842994,36,-20.651105906701957,56.65110590670196,-28,-39.317276265369614,11.317276265369614,-9,-24.944292153433345,15.944292153433345,-1,1.7723698656466123,-2.7723698656466125,-11,12.037931402227985,-23.037931402227983,37,5.180705826347038,31.819294173652963,-21,-27.792786177427892,6.792786177427892,-4,2.1990177567403593,-6.199017756740359,59,4.77860290443511,54.22139709556489,-44,-20.75664465106327,-23.24335534893673,R2,Desligados
R3_Admitidos,917,478.10259669263655,438.89740330736345,21,-107.55665891771791,128.55665891771793,-257,-164.18599386105433,-92.81400613894567,-163,104.35807145799198,-267.35807145799197,39,217.08969376834466,-178.08969376834466,-29,42.966883927019026,-71.96688392701903,33,28.82719534245099,4.172804657549008,-15,88.68959962602787,-103.68959962602787,-75,-28.563202764402178,-46.43679723559782,-65,16.119448675213327,-81.11944867521333,-159,3.473062048296711,-162.4730620482967,-218,-107.0863507451672,-110.9136492548328,388,565.4104335169473,-177.41043351694725,199,137.6517989765293,61.34820102347069,67,138.34767260071766,-71.34767260071766,-262,-83.50183049434087,-178.49816950565912,103,165.46038263865444,-62.46038263865444,-163,85.7082306253476,-248.7082306253476,121,116.50837315906847,4.491626840931531,19,40.74502235687222,-21.74502235687222,-77,-50.26704187810223,-26.732958121897767,-19,-38.329247551664935,19.329247551664935,-20,-168.3910769577468,148.3910769577468,-277,-205.93621928388256,-71.06378071611744,582,280.21864026571274,301.78135973428726,96,-111.06680167546277,207.06680167546278,-254,-58.63210847500763,-195.3678915249924,-117,200.9153043923792,-317.9153043923792,-14,298.8241940748456,-312.8241940748456,25,125.47656756976637,-100.47656756976637,50,90.24568528717,-40.245685287170005,160,9.965410571009713,150.03458942899027,-126,-216.95369599981797,90.95369599981797,-103,-82.72722215215497,-20.272777847845035,-177,-70.23098382982538,-106.76901617017462,-196,-72.39991116813404,-123.60008883186596,R3,Admitidos
R3_Desligados,-139,-233.00755119289346,94.00755119289346,-100,-14.710332607224693,-85.2896673927753,210,165.67465030795825,44.325349692041755,-223,-245.12222252884257,22.12222252884257,47,173.08782958678577,-126.08782958678577,-66,70.71823567293228,-136.71823567293228,235,76.03667444495645,158.96332555504355,-100,-132.2437676676665,32.2437676676665,-50,-99.93666126465803,49.93666126465803,62,31.54414845205425,30.45585154794575,-4,-3.2870095096255767,-0.7129904903744233,172,174.98690716000806,-2.986907160008059,-335,-242.00830475378177,-92.99169524621823,56,-67.78502783033848,123.78502783033848,10,93.52861855202502,-83.52861855202502,-97,-111.86922437555475,14.86922437555475,71,3.645563757739609,67.35443624226039,0,50.31688715936877,-50.31688715936877,22,-57.157330950293826,79.15733095029383,-1,-72.32246524090854,71.32246524090854,-132,-9.787628405751782,-122.21237159424822,92,87.22703006412746,4.772969935872538,62,63.69626103991431,-1.6962610399143117,-70,83.70980047965656,-153.70980047965656,173,8.819225842516872,164.18077415748314,49,-152.92525694050866,201.92525694050866,-18,-178.34453178650017,160.34453178650017,-190,-53.919989907856845,-136.08001009214314,5,75.52299932192415,-70.52299932192415,-57,2.898985527125369,-59.89898552712537,29,20.924053580845957,8.075946419154043,27,43.98770715146701,-16.987707151467013,23,-61.432271339372626,84.43227133937262,43,4.838858355449389,38.16114164455061,-164,-10.685344267418916,-153.3146557325811,250,249.51431823232753,0.4856817676724745,R3,Desligados
R4_Admitidos,984,600.4883083188216,383.5116916811784,93,-128.43979740290698,221.43979740290698,-102,73.40294829073918,-175.40294829073918,-313,-32.38541409552202,-280.61458590447796,-58,187.79753223321066,-245.79753223321066,184,-94.97559825761576,278.97559825761573,116,32.64305429846916,83.35694570153083,-103,-18.5434406878107,-84.4565593121893,463,-33.6254143889593,496.6254143889593,-377,-193.2725876791149,-183.7274123208851,-559,-107.76581399852239,-451.2341860014776,13,-106.05663454756544,119.05663454756544,762,669.4122385742673,92.58776142573265,-10,-279.2954447690675,269.2954447690675,-31,146.06402156262064,-177.06402156262064,-314,-43.09674212964412,-270.9032578703559,70,148.32216894794422,-78.32216894794422,-396,-19.17393038921832,-376.8260696107817,659,272.381587479805,386.618412520195,-195,-147.46742383481762,-47.53257616518238,-190,-98.93320165924052,-91.06679834075948,-159,146.621676802719,-305.621676802719,43,-51.713769018541804,94.7137690185418,-452,-228.5973354109796,-223.4026645890204,806,696.7453900711204,109.25460992887963,-53,-125.13413264328466,72.13413264328466,-28,95.86956319834474,-123.86956319834474,400,169.12290350137474,230.87709649862526,109,-267.51183434528235,376.51183434528235,-324,-275.88174911613777,-48.11825088386223,175,199.65514225903485,-24.655142259034847,43,1.3249626790916906,41.67503732090831,-443,-127.55005817275006,-315.44994182725,97,172.3286342615572,-75.3286342615572,-232,-90.26737948159214,-141.73262051840786,-622,-180.26801313776923,-441.73198686223077,R4,Admitidos
