variavel,Actual_2017M01,Forecast_2017M01,Error_2017M01,Actual_2017M02,Forecast_2017M02,Error_2017M02,Actual_2017M03,Forecast_2017M03,Error_2017M03,Actual_2017M04,Forecast_2017M04,Error_2017M04,Actual_2017M05,Forecast_2017M05,Error_2017M05,Actual_2017M06,Forecast_2017M06,Error_2017M06,Actual_2017M07,Forecast_2017M07,Error_2017M07,Actual_2017M08,Forecast_2017M08,Error_2017M08,Actual_2017M09,Forecast_2017M09,Error_2017M09,Actual_2017M10,Forecast_2017M10,Error_2017M10,Actual_2017M11,Forecast_2017M11,Error_2017M11,Actual_2017M12,Forecast_2017M12,Error_2017M12,Actual_2018M01,Forecast_2018M01,Error_2018M01,Actual_2018M02,Forecast_2018M02,Error_2018M02,Actual_2018M03,Forecast_2018M03,Error_2018M03,Actual_2018M04,Forecast_2018M04,Error_2018M04,Actual_2018M05,Forecast_2018M05,Error_2018M05,Actual_2018M06,Forecast_2018M06,Error_2018M06,Actual_2018M07,Forecast_2018M07,Error_2018M07,Actual_2018M08,Forecast_2018M08,Error_2018M08,Actual_2018M09,Forecast_2018M09,Error_2018M09,Actual_2018M10,Forecast_2018M10,Error_2018M10,Actual_2018M11,Forecast_2018M11,Error_2018M11,Actual_2018M12,Forecast_2018M12,Error_2018M12,Actual_2019M01,Forecast_2019M01,Error_2019M01,Actual_2019M02,Forecast_2019M02,Error_2019M02,Actual_2019M03,Forecast_2019M03,Error_2019M03,Actual_2019M04,Forecast_2019M04,Error_2019M04,Actual_2019M05,Forecast_2019M05,Error_2019M05,Actual_2019M06,Forecast_2019M06,Error_2019M06,Actual_2019M07,Forecast_2019M07,Error_2019M07,Actual_2019M08,Forecast_2019M08,Error_2019M08,Actual_2019M09,Forecast_2019M09,Error_2019M09,Actual_2019M10,Forecast_2019M10,Error_2019M10,Actual_2019M11,Forecast_2019M11,Error_2019M11,Actual_2019M12,Forecast_2019M12,Error_2019M12,Regiao,Tipo
lpim_BR,0.009026495845971816,-0.03318337231714585,0.04220986816311766,-0.026009268475117864,-0.0018236976211341307,-0.024185570853983734,0.11792941639293986,0.18531279015589286,-0.067383373762953,-0.07410797215372167,0.016286154386094927,-0.0903941265398166,0.12768203597348915,0.11965303945404031,0.008028996519448842,-0.019048194970693544,-0.02152934374817407,0.002481148777480527,0.0410029736176627,0.057406708068359326,-0.01640373445069663,0.04873845919798736,0.05047531666052095,-0.0017368574625335892,-0.03901390930599202,-0.05787260158954493,0.018858692283552907,0.022329476398088133,0.01763177443157655,0.004697701966511581,-0.04847475650241062,-0.018410863300678926,-0.030063893201731695,-0.11200505837649466,-0.11575807661967882,0.003753018243184164,0.015921953010584744,0.0035762857273548025,0.01234566728322994,-0.06267715208964741,-0.014199725024095973,-0.04847742706555144,0.10897622207627133,0.1792358585540043,-0.07025963647773298,0.003474236268186104,0.00123131486417076,0.002242921404015344,-0.024577012335922355,0.0645313398720657,-0.08910835220798806,0.07639040266400077,0.0300512359399528,0.04633916672404797,0.05030488071090211,0.003005844146039812,0.0472990365648623,0.02474353038360544,-0.006520118710209898,0.031263649093815335,-0.07944885823932868,-0.04738713973585029,-0.03206171850347839,0.05470532785572324,0.06612630103170034,-0.011420973175977095,-0.06802405969600489,-0.05932280858145562,-0.008701251114549273,-0.13752979859121783,-0.09162173240810391,-0.045908066183113924,0.03402974858631147,0.03494514960665025,-9.154010203387825e-4,-0.020025700502294796,-0.06456902257699926,0.04454332207470446,0.02373627989883076,0.14689609715631063,-0.12315981725747988,0.027999394500358044,0.06473298796663778,-0.03673359346627973,0.08841095734405258,-0.007532805020718139,0.09594376236477072,-0.058840500022933284,-0.019411900473425697,-0.03942859954950759,0.08487233874088052,0.0684351458933091,0.01643719284757142,0.029538012436863603,-0.015223043905699578,0.04476105634256318,-0.0468170600452158,-0.07222544784519969,0.02540838779998389,0.05509868087693803,0.06830824698392012,-0.013209566106982082,-0.09737416402517596,-0.05783723348011172,-0.039536930545064235,-0.1348309379666084,-0.0641509144736584,-0.07068002349295,lpim,BR
ln_Selic_aa,-0.004213875000000006,-0.004041026342285379,-1.7284865771462644e-4,-0.0031484620000000046,-0.002500850778209274,-6.476112217907305e-4,-0.005924264999999998,-0.005483322548242598,-4.409424517574003e-4,-0.004976224000000001,-0.0016018966339317237,-0.0033743273660682776,-0.003980978999999996,-0.003918827525577192,-6.215147442280387e-5,-0.009035610999999999,-0.0035493706961258827,-0.005486240303874117,-0.0013030830000000104,-0.004781635869948407,0.0034785528699483965,-0.007818501999999991,-0.0031013626597347116,-0.00471713934026528,-0.007362024000000009,-0.0041612433869886445,-0.003200780613011364,-0.0031663519999999973,-0.005796022093892745,0.0026296700938927475,-0.005634845999999999,-0.0015777240113954193,-0.00405712198860458,-0.003732608999999998,-0.0029592904298756605,-7.733185701243373e-4,-9.331519999999927e-4,-0.0020353713910805896,0.001102219391080597,-0.0016903400000000124,-8.165763178378038e-4,-8.737636821622086e-4,-0.0013210030000000011,-0.0031313103998484647,0.0018103073998484635,-0.001677178999999994,5.403607712264738e-4,-0.002217539771226468,0,-0.002258538560180397,0.002258538560180397,0,0.0014275872404509982,-0.0014275872404509982,0,1.6886369180882572e-4,-1.6886369180882572e-4,0,0.0031787156322072353,-0.0031787156322072353,0,-0.001575270839998632,0.001575270839998632,0,0.0017155408692022017,-0.0017155408692022017,0,-6.378115367426376e-4,6.378115367426376e-4,0,-7.738633428894586e-4,7.738633428894586e-4,-1.6609490172125874e-10,-0.003102842051522503,0.0031028418854276013,0,-3.28721885123999e-4,3.28721885123999e-4,0,-5.212177245143093e-4,5.212177245143093e-4,0,3.741976130191177e-4,-3.741976130191177e-4,0,3.2709962068559187e-4,-3.2709962068559187e-4,0,3.798142830703403e-4,-3.798142830703403e-4,0,1.0449629214810506e-4,-1.0449629214810506e-4,-0.004708764705697595,-3.018891871047109e-4,-0.004406875518592884,-0.0018034466412768999,-0.004026858440483483,0.0022234117992065835,-0.0031373091634108036,-0.0033749987974680384,2.376896340572348e-4,-0.0045475841696603,-0.002541370991924988,-0.002006213177735312,-0.0029572266051162005,-0.0016181779525685012,-0.0013390486525476993,ln,Selic
ln_IPCA,7.986689999999186e-4,0.0019202325128930989,-0.0011215635128931803,-4.986570000014012e-4,-0.0026236618086387074,0.002125004808637306,-7.986149999990033e-4,-0.0025980399313135136,0.0017994249313145103,-0.0010970690000000616,0.004343439426357177,-0.005440508426357239,0.0016966390000003884,-0.0031283215477211934,0.004824960547721581,-0.00539826500000018,-0.003562089187777329,-0.0018361758122228508,0.0047003319999987525,-8.764182879681947e-4,0.005576750287966947,-5.001449999983976e-4,-6.068333572632248e-4,1.0668835726482728e-4,-2.997950000001026e-4,0.0016321740941082233,-0.001931969094108326,0.0025944189999993483,0.0012672488175919116,0.0013271701824074367,-0.0013955320000000881,9.099393956738582e-4,-0.002305471395673946,0.0015942280000000864,-7.053666783701327e-4,0.002299594678370219,-0.0014945629999996157,0.0026811037060010742,-0.00417566670600069,2.989709999994261e-4,-0.002540064885603189,0.0028390358856026153,-0.002296012999998709,-0.002246537222278516,-4.947577772019271e-5,0.0012979419999989972,0.003142351713297046,-0.0018444097132980486,0.0017953879999996758,-0.0023518325470535378,0.0041472205470532136,0.008528869000000938,-0.0016037728810787376,0.010132641881079676,-0.009226204000000848,-0.0036770814419603485,-0.005549122558040499,-0.004194633000000891,0.001532208994600124,-0.005726841994601015,0.00568764100000152,-6.205369806338394e-4,0.006308177980635359,-2.9905000000063353e-4,0.003389273210140313,-0.0036883232101409466,-0.0065918249999992184,6.306010763690424e-4,-0.007222426076368261,0.00360163399999891,-6.902530328798615e-4,0.004291887032878771,0.0016955268209617458,-0.0018687970008386492,0.003564323821800395,0.0010957269304299189,0.0014616924424949176,-3.659655120649987e-4,0.0031813966269407246,-0.001523714710270386,0.00470511133721111,-0.0017881201567835348,5.148346687384579e-4,-0.0023029548255219926,-0.004384179882624295,7.06933300627845e-4,-0.0050911131832521404,-0.0011996020379818617,-0.0028138563828980718,0.00161425434491621,0.00179901860490439,-0.0024877694826112113,0.004286788087515601,-7.987039756169878e-4,0.001584231135304073,-0.0023829351109210606,-0.0014997487402599319,0.0010321778630531745,-0.0025319266033131064,0.0013996159028231148,-0.0013920386716138045,0.0027916545744369192,0.004087381290640124,0.0013845675568727018,0.0027028137337674223,0.0063476020149799695,0.0012622782033397237,0.0050853238116402456,ln,IPCA
R1_Admitidos,2353,1405.9212694907462,947.0787305092538,-178,-251.59839977153896,73.59839977153896,-50,332.8793077633396,-382.8793077633396,-797,-91.00299736365767,-705.9970026363424,497,392.17721959914786,104.82278040085214,-370,-98.68662814900489,-271.3133718509951,250,104.13886546016332,145.86113453983668,866,338.8017317855606,527.1982682144394,-598,-877.837426009936,279.83742600993605,-838,-255.53864424233947,-582.4613557576605,394,191.52204721444213,202.47795278555787,-1190,-1043.763106311517,-146.23689368848295,1763,1608.5017092481348,154.49829075186517,-297,55.84300224432968,-352.8430022443297,-41,409.2271695722518,-450.2271695722518,412,-86.39314820135826,498.39314820135826,-172,65.74317157747114,-237.74317157747114,-446,-74.05210898453205,-371.9478910154679,432,267.7212850169916,164.2787149830084,291,320.94695829861155,-29.94695829861155,-710,-437.6619915018334,-272.3380084981666,135,-16.412838926539592,151.4128389265396,-783,-0.039843941100627944,-782.9601560588994,-732,-774.5047690339587,42.50476903395872,1374,1701.4776620164926,-327.47766201649256,1206,-236.03710044949625,1442.0371004494962,-857,-186.0113542023153,-670.9886457976847,218,216.36306503937251,1.6369349606274852,-156,122.2086380024616,-278.2086380024616,-330,-227.26612880861998,-102.73387119138002,437,395.26944888044636,41.73055111955364,233,-89.94208565527512,322.94208565527515,-591,-655.3044158017995,64.30441580179945,-558,153.00605727213588,-711.0060572721359,200,-117.56535034198166,317.5653503419817,-1284,-542.2180852507117,-741.7819147492883,R1,Admitidos
R1_Desligados,-1357,-1170.6168621597476,-186.3831378402524,-178,48.1879056490329,-226.1879056490329,498,24.222630107019654,473.77736989298035,-685,-744.7109637807868,59.710963780786756,274,317.45633483061613,-43.45633483061613,30,-138.6101947360021,168.6101947360021,201,-8.455961998925119,209.45596199892512,-48,-475.04578523721784,427.04578523721784,-281,-494.0075835927364,213.0075835927364,-253,97.01526310537443,-350.0152631053744,431,622.376440699738,-191.37644069973805,374,96.85109052661753,277.14890947338245,-1003,-954.8181365284469,-48.18186347155313,244,220.97434237627337,23.02565762372663,313,196.38709465487855,116.61290534512145,-31,-683.9888049184046,652.9888049184046,89,55.19708815095265,33.80291184904735,-392,-192.40247789682613,-199.59752210317387,131,354.4603637773263,-223.46036377732628,565,-134.7810165928378,699.7810165928378,-437,-47.72735107635367,-389.27264892364633,689,-330.0008862168578,1019.0008862168578,-325,-251.08246877361773,-73.91753122638227,1544,137.027132708111,1406.972867291889,-939,-1663.4626209519074,724.4626209519074,-1421,-674.068151010078,-746.931848989922,744,616.1292779287389,127.87072207126107,-911,-468.9795785306667,-442.0204214693333,291,443.8366839508068,-152.8366839508068,-365,89.03694995653476,-454.0369499565347,212,306.388878266716,-94.388878266716,563,225.9043783595814,337.0956216404186,-640,-547.9710951442684,-92.02890485573164,274,502.3488894751565,-228.3488894751565,917,117.57294298277398,799.427057017226,-1120,-186.14620156072365,-933.8537984392764,R1,Desligados
R2_Admitidos,232,96.74757677392522,135.25242322607477,-10,-80.80729502133033,70.80729502133033,-131,-6.010982389255133,-124.98901761074487,27,21.227449476267164,5.772550523732836,23,-10.463151920655477,33.46315192065548,-52,-5.846218780879639,-46.15378121912036,55,21.68133542997365,33.31866457002635,-50,21.88709972186213,-71.88709972186213,-20,-2.130700401387603,-17.869299598612397,-17,6.643720087288182,-23.64372008728818,-19,-9.111701907854007,-9.888298092145993,-32,-40.84092428776851,8.840924287768509,75,77.00920827446555,-2.00920827446555,44,-5.29601123379223,49.29601123379223,-14,-1.8113659156073076,-12.188634084392692,-37,-43.885978001631244,6.885978001631244,2,19.40974756049289,-17.40974756049289,10,6.94629431987692,3.0537056801230804,-40,4.353871538234978,-44.353871538234976,75,51.61120626694799,23.38879373305201,-50,-34.723861791880964,-15.276138208119036,19,13.240562220593908,5.759437779406092,-41,-21.339805845967028,-19.660194154032972,-6,-41.60002723785959,35.60002723785959,30,64.96354164618455,-34.96354164618455,78,-19.341029918627207,97.34102991862721,-44,-10.73835999577921,-33.261640004220794,-27,-13.794154230212914,-13.205845769787086,0,12.675155571979328,-12.675155571979328,-35,-0.9207995905218063,-34.07920040947819,34,39.16324815929718,-5.163248159297183,-31,-6.42257353782748,-24.577426462172518,10,7.418644217043482,2.5813557829565177,-18,9.650447305637918,-27.65044730563792,-12,3.528616671507855,-15.528616671507855,-25,-11.520855733656077,-13.479144266343923,R2,Admitidos
R2_Desligados,-213,-164.43018774976227,-48.56981225023773,1,-7.482318909722552,8.48231890972255,12,28.01382676142535,-16.01382676142535,-36,-67.29552747580792,31.295527475807916,169,20.601803393139996,148.39819660686,-119,-75.00820924772961,-43.99179075227039,28,-9.212003897087156,37.21200389708716,-47,-7.193698454941871,-39.806301545058126,-33,-17.520748736040222,-15.479251263959778,-1,7.4615873337262295,-8.461587333726229,45,34.80435581995345,10.19564418004655,-9,13.850594555124628,-22.85059455512463,-42,4.352835530960156,-46.35283553096016,26,1.492700918953033,24.507299081046966,-1,-0.3317959052740803,-0.6682040947259197,-1,-39.8001653906032,38.8001653906032,6,-23.728582559056502,29.728582559056502,27,12.596674470981025,14.403325529018975,23,9.273583446768003,13.726416553231997,-49,-64.53791951380379,15.537919513803786,-16,7.345570195326364,-23.345570195326363,19,14.770101003527898,4.229898996472102,1,-3.360912101817198,4.360912101817198,50,42.87910425569359,7.120895744306409,-45,-7.389677967933989,-37.61032203206601,-15,-47.47636632208336,32.47636632208336,36,12.771196395709817,23.228803604290185,-28,-48.71104168688183,20.711041686881828,-9,-53.2749317382412,44.2749317382412,-1,1.4128573280008139,-2.412857328000814,-11,-1.4743262806573112,-9.525673719342688,37,-2.4307164438157676,39.43071644381577,-21,-41.752558772416954,20.752558772416954,-4,-1.5809300449577313,-2.4190699550422687,59,-8.535148084293914,67.53514808429391,-44,-17.34984662472951,-26.65015337527049,R2,Desligados
R3_Admitidos,917,491.3155953396295,425.6844046603705,21,-135.58702038345575,156.58702038345575,-257,-103.85739568182798,-153.142604318172,-163,98.74139303189047,-261.7413930318905,39,185.98788067001118,-146.98788067001118,-29,70.13391552625974,-99.13391552625974,33,1.565635739875951,31.43436426012405,-15,105.80668928724992,-120.80668928724992,-75,-63.86640221753785,-11.133597782462147,-65,4.723318325800548,-69.72331832580055,-159,12.810571223942048,-171.81057122394205,-218,-101.03979522418736,-116.96020477581264,388,588.3653208508193,-200.36532085081933,199,148.0518095648851,50.948190435114896,67,158.796264985818,-91.796264985818,-262,-74.63582712612187,-187.36417287387815,103,146.85436526787993,-43.85436526787993,-163,76.81957592516403,-239.81957592516403,121,83.72273539214368,37.277264607856324,19,70.64175341526578,-51.64175341526578,-77,-108.62307223709404,31.623072237094036,-19,-18.201607322533164,-0.7983926774668362,-20,-94.60986939288013,74.60986939288013,-277,-252.2936604781592,-24.70633952184079,582,322.75195033469527,259.24804966530473,96,-142.56701486558177,238.56701486558177,-254,-18.588983226532648,-235.41101677346734,-117,195.69591615671055,-312.69591615671055,-14,279.72785731635764,-293.72785731635764,25,135.89941017421518,-110.89941017421518,50,80.98761375216779,-30.98761375216779,160,-16.285568327484683,176.28556832748467,-126,-220.31730445703658,94.31730445703658,-103,-82.06335050744975,-20.936649492550245,-177,-51.91201379565341,-125.08798620434659,-196,-65.54725031404978,-130.4527496859502,R3,Admitidos
R3_Desligados,-139,-202.33013037592448,63.33013037592448,-100,4.64018282534969,-104.64018282534968,210,177.30566320444566,32.694336795554335,-223,-246.61415750494288,23.61415750494288,47,184.0716402875913,-137.0716402875913,-66,50.57514184390953,-116.57514184390953,235,100.25116528505814,134.74883471494186,-100,-141.51950036078637,41.51950036078637,-50,-118.38724872776382,68.38724872776382,62,23.41391144817338,38.58608855182662,-4,22.334449270433744,-26.334449270433744,172,128.7015601181561,43.298439881843905,-335,-246.23392521557278,-88.76607478442722,56,-59.487849194968874,115.48784919496887,10,111.23290998134308,-101.23290998134308,-97,-110.0153516500213,13.015351650021302,71,15.194289557085717,55.80571044291428,0,33.12212738832702,-33.12212738832702,22,-36.13800718489399,58.13800718489399,-1,-73.45628032096195,72.45628032096195,-132,2.9903839932864003,-134.9903839932864,92,56.76259203528421,35.23740796471579,62,44.40013648939104,17.599863510608962,-70,78.39007274652937,-148.39007274652937,173,8.824614780036818,164.17538521996318,49,-123.79167088798167,172.79167088798167,-18,-138.90952790386996,120.90952790386996,-190,-77.94050507136802,-112.05949492863198,5,80.68371644548083,-75.68371644548083,-57,-0.7922865495724345,-56.20771345042756,29,0.751583935679978,28.248416064320022,27,37.78306554105706,-10.783065541057063,23,-67.24064047052852,90.24064047052852,43,11.336949798947018,31.663050201052982,-164,-9.204896128617161,-154.79510387138285,250,246.51229809019677,3.487701909803235,R3,Desligados
R4_Admitidos,984,641.7517808335301,342.2482191664699,93,-187.2830136687129,280.2830136687129,-102,126.51093450161305,-228.51093450161306,-313,17.25674059422018,-330.25674059422016,-58,60.5772903869004,-118.5772903869004,184,-0.8366756023522335,184.83667560235224,116,-87.48764975737687,203.48764975737686,-103,29.48301104315658,-132.48301104315658,463,-137.82998377953243,600.8299837795324,-377,-112.22870248133727,-264.7712975186627,-559,-105.47360830350955,-453.52639169649046,13,-155.47063944706798,168.47063944706798,762,751.8194553620908,10.180544637909179,-10,-216.83337419863597,206.83337419863597,-31,184.9786417578056,-215.9786417578056,-314,-28.312961023429924,-285.6870389765701,70,107.70735446652021,-37.707354466520215,-396,12.208486677375927,-408.2084866773759,659,199.6868942863393,459.31310571366066,-195,-111.95352149091552,-83.04647850908448,-190,-111.22542306115217,-78.77457693884783,-159,113.52553543906791,-272.5255354390679,43,94.886850867546,-51.886850867546,-452,-393.2261814050711,-58.77381859492891,806,830.0754364236966,-24.0754364236966,-53,-209.4931426427159,156.4931426427159,-28,223.79661496544108,-251.79661496544108,400,151.52449265679041,248.47550734320959,109,-278.76286356685097,387.76286356685097,-324,-368.9016041097741,44.9016041097741,175,119.0781840081864,55.9218159918136,43,-44.70017679061719,87.70017679061719,-443,-171.27231666564427,-271.72768333435573,97,210.82375637886653,-113.82375637886653,-232,-45.51477255672684,-186.48522744327317,-622,-153.4639264650772,-468.5360735349228,R4,Admitidos
