variavel,Actual_2017M01,Forecast_2017M01,Error_2017M01,Actual_2017M02,Forecast_2017M02,Error_2017M02,Actual_2017M03,Forecast_2017M03,Error_2017M03,Actual_2017M04,Forecast_2017M04,Error_2017M04,Actual_2017M05,Forecast_2017M05,Error_2017M05,Actual_2017M06,Forecast_2017M06,Error_2017M06,Actual_2017M07,Forecast_2017M07,Error_2017M07,Actual_2017M08,Forecast_2017M08,Error_2017M08,Actual_2017M09,Forecast_2017M09,Error_2017M09,Actual_2017M10,Forecast_2017M10,Error_2017M10,Actual_2017M11,Forecast_2017M11,Error_2017M11,Actual_2017M12,Forecast_2017M12,Error_2017M12,Actual_2018M01,Forecast_2018M01,Error_2018M01,Actual_2018M02,Forecast_2018M02,Error_2018M02,Actual_2018M03,Forecast_2018M03,Error_2018M03,Actual_2018M04,Forecast_2018M04,Error_2018M04,Actual_2018M05,Forecast_2018M05,Error_2018M05,Actual_2018M06,Forecast_2018M06,Error_2018M06,Actual_2018M07,Forecast_2018M07,Error_2018M07,Actual_2018M08,Forecast_2018M08,Error_2018M08,Actual_2018M09,Forecast_2018M09,Error_2018M09,Actual_2018M10,Forecast_2018M10,Error_2018M10,Actual_2018M11,Forecast_2018M11,Error_2018M11,Actual_2018M12,Forecast_2018M12,Error_2018M12,Actual_2019M01,Forecast_2019M01,Error_2019M01,Actual_2019M02,Forecast_2019M02,Error_2019M02,Actual_2019M03,Forecast_2019M03,Error_2019M03,Actual_2019M04,Forecast_2019M04,Error_2019M04,Actual_2019M05,Forecast_2019M05,Error_2019M05,Actual_2019M06,Forecast_2019M06,Error_2019M06,Actual_2019M07,Forecast_2019M07,Error_2019M07,Actual_2019M08,Forecast_2019M08,Error_2019M08,Actual_2019M09,Forecast_2019M09,Error_2019M09,Actual_2019M10,Forecast_2019M10,Error_2019M10,Actual_2019M11,Forecast_2019M11,Error_2019M11,Actual_2019M12,Forecast_2019M12,Error_2019M12,Regiao,Tipo
lpim_BR,0.009026495845971816,-0.03430094855110053,0.04332744439707235,-0.026009268475117864,0.0047203799999245045,-0.03072964847504237,0.11792941639293986,0.1383238149165916,-0.02039439852365174,-0.07410797215372167,0.0011238462069652262,-0.07523181836068689,0.12768203597348915,0.11086941172226798,0.016812624251221167,-0.019048194970693544,-0.025080487228547818,0.006032292257854274,0.0410029736176627,0.05185130962878308,-0.010848336011120382,0.04873845919798736,0.05174970317937819,-0.0030112439813908265,-0.03901390930599202,-0.04845445195537686,0.009440542649384834,0.022329476398088133,0.01123645264218644,0.011093023755901692,-0.04847475650241062,-0.019528793075859047,-0.028945963426551573,-0.11200505837649466,-0.10090345878530427,-0.011101599591190392,0.015921953010584744,0.006093623095363946,0.009828329915220799,-0.06267715208964741,-0.0035129362469347,-0.05916421584271271,0.10897622207627133,0.14596344392068122,-0.03698722184440989,0.003474236268186104,-0.010888621889193258,0.014362858157379362,-0.024577012335922355,0.054643870305817896,-0.07922088264174025,0.07639040266400077,0.04878881533678071,0.02760158732722006,0.05030488071090211,-9.530667603622271e-4,0.05125794747126434,0.02474353038360544,-0.013184816597208195,0.03792834698081363,-0.07944885823932868,-0.01736930853468136,-0.06207954970464732,0.05470532785572324,0.05066694762096189,0.00403838023476135,-0.06802405969600489,-0.05125623212250431,-0.01676782757350058,-0.13752979859121783,-0.08460645640496718,-0.05292334218625065,0.03402974858631147,0.02528474372741698,0.008745004858894491,-0.020025700502294796,-0.04952794708579701,0.029502246583502215,0.02373627989883076,0.10311172282320395,-0.0793754429243732,0.027999394500358044,0.05116350360281675,-0.023164109102458703,0.08841095734405258,-0.006121210526914103,0.09453216787096667,-0.058840500022933284,-0.0363669251484443,-0.022473574874488984,0.08487233874088052,0.08836033498063518,-0.0034879962397546677,0.029538012436863603,0.006672242567184988,0.022865769869678615,-0.0468170600452158,-0.08336017249305637,0.03654311244784057,0.05509868087693803,0.05911618036821097,-0.00401749949127294,-0.09737416402517596,-0.059124683655311705,-0.03824948036986425,-0.1348309379666084,-0.07056825102911132,-0.06426268693749707,lpim,BR
ln_Selic_aa,-0.004213875000000006,-0.0034950102818278785,-7.188647181721273e-4,-0.0031484620000000046,-0.003075494475275299,-7.29675247247057e-5,-0.005924264999999998,-0.00374749805899323,-0.002176766941006768,-0.004976224000000001,-0.0035073180964300572,-0.001468905903569944,-0.003980978999999996,-0.0031592160567432363,-8.217629432567593e-4,-0.009035610999999999,-0.003101499592458816,-0.005934111407541183,-0.0013030830000000104,-0.004890349478652967,0.0035872664786529562,-0.007818501999999991,-0.002122028283812374,-0.005696473716187617,-0.007362024000000009,-0.005154356064361762,-0.0022076679356382465,-0.0031663519999999973,-0.004827495981728451,0.001661143981728454,-0.005634845999999999,-0.0025900575665490106,-0.0030447884334509883,-0.003732608999999998,-0.003691596480181106,-4.101251981889192e-5,-9.331519999999927e-4,-0.0025350804209743317,0.001601928420974339,-0.0016903400000000124,-0.0012242791981746572,-4.6606080182535516e-4,-0.0013210030000000011,-0.0011977910835620578,-1.2321191643794335e-4,-0.001677178999999994,-9.749565927245089e-4,-7.02222407275485e-4,0,-0.0013446529637475893,0.0013446529637475893,0,7.200840295938388e-4,-7.200840295938388e-4,0,4.096574646892065e-5,-4.096574646892065e-5,0,0.004117437049667273,-0.004117437049667273,0,-0.0015418222967915098,0.0015418222967915098,0,0.0024281036114845254,-0.0024281036114845254,0,-0.0018532636538864397,0.0018532636538864397,0,-3.0424897712399664e-4,3.0424897712399664e-4,-1.6609490172125874e-10,-0.0018470177607825392,0.0018470175946876375,0,-0.0018998964441411881,0.0018998964441411881,0,-0.0010084904080540564,0.0010084904080540564,0,0.0013266887656515859,-0.0013266887656515859,0,1.819690378107458e-4,-1.819690378107458e-4,0,0.0011669400119206487,-0.0011669400119206487,0,7.436999148799219e-4,-7.436999148799219e-4,-0.004708764705697595,-4.085782536459551e-4,-0.00430018645205164,-0.0018034466412768999,-0.0034578880962721414,0.0016544414549952416,-0.0031373091634108036,-0.0027187191536911276,-4.1859000971967595e-4,-0.0045475841696603,-0.0028135386546716172,-0.0017340455149886828,-0.0029572266051162005,-0.002844766984235346,-1.1245962088085463e-4,ln,Selic
ln_IPCA,7.986689999999186e-4,0.0024244595603281384,-0.0016257905603282198,-4.986570000014012e-4,-0.0015169487200189077,0.0010182917200175065,-7.986149999990033e-4,-8.082827710315677e-4,9.667771032564388e-6,-0.0010970690000000616,0.002814282271762308,-0.00391135127176237,0.0016966390000003884,-0.0029668740984491876,0.004663513098449576,-0.00539826500000018,-0.002382737920523246,-0.0030155270794769338,0.0047003319999987525,-0.0011105165549961532,0.0058108485549949055,-5.001449999983976e-4,-1.7300688739057133e-4,-3.271381126078262e-4,-2.997950000001026e-4,0.0022898475156359396,-0.002589642515636042,0.0025944189999993483,0.0015140208685845947,0.0010803981314147536,-0.0013955320000000881,-5.088774857693832e-4,-8.86654514230705e-4,0.0015942280000000864,-8.931248976608816e-4,0.002487352897660968,-0.0014945629999996157,0.0014261797181421806,-0.0029207427181417965,2.989709999994261e-4,-0.002556214091065279,0.002855185091064705,-0.002296012999998709,-9.341087815752396e-4,-0.0013619042184234691,0.0012979419999989972,0.0019464720724849012,-6.48530072485904e-4,0.0017953879999996758,-0.0012085279421126453,0.003003915942112321,0.008528869000000938,-0.00345130431287414,0.011980173312875078,-0.009226204000000848,-0.00202467140281438,-0.007201532597186469,-0.004194633000000891,9.985891983490852e-4,-0.005193222198349976,0.00568764100000152,0.0014346079087832312,0.004253033091218289,-2.9905000000063353e-4,0.002633212224979806,-0.0029322622249804394,-0.0065918249999992184,3.242058078255911e-4,-0.00691603080782481,0.00360163399999891,-8.26492032785452e-4,0.004428126032784362,0.0016955268209617458,-6.632115365821367e-4,0.0023587383575438825,0.0010957269304299189,0.0016029894294058206,-5.072624989759017e-4,0.0031813966269407246,3.571520950275983e-4,0.0028242445319131265,-0.0017881201567835348,-9.538872256265749e-4,-8.342329311569599e-4,-0.004384179882624295,1.788961448982096e-4,-0.004563076027522504,-0.0011996020379818617,2.9343360690775626e-4,-0.001493035644889618,0.00179901860490439,-0.003532312393582346,0.0053313309984867364,-7.987039756169878e-4,1.631952648611477e-4,-9.618992404781355e-4,-0.0014997487402599319,0.0031220109551117494,-0.004621759695371682,0.0013996159028231148,3.878290497177717e-4,0.001011786853105343,0.004087381290640124,8.386152764097529e-4,0.0032487660142303714,0.0063476020149799695,0.0012364958110887743,0.005111106203891195,ln,IPCA
R1_Admitidos,2353,1271.670529682171,1081.329470317829,-178,-458.5347583273449,280.5347583273449,-50,295.68360512416854,-345.68360512416854,-797,-108.5402215959825,-688.4597784040175,497,737.3820388155251,-240.3820388155251,-370,188.93278699829295,-558.932786998293,250,-262.76692662375564,512.7669266237556,866,337.12874326301136,528.8712567369887,-598,-822.5186589763032,224.5186589763032,-838,-766.9021312434556,-71.09786875654436,394,130.02387913700105,263.976120862999,-1190,-443.27209454327334,-746.7279054567266,1763,1589.8184748785889,173.18152512141114,-297,-42.74320409342621,-254.25679590657379,-41,242.71160187193163,-283.71160187193163,412,-132.24693775472508,544.2469377547251,-172,351.7925550387342,-523.7925550387342,-446,105.03486212880432,-551.0348621288043,432,266.76558551784257,165.23441448215743,291,61.34653089545556,229.65346910454446,-710,-685.0177563514851,-24.982243648514896,135,-0.4027418721801368,135.40274187218014,-783,243.8650255725536,-1026.8650255725536,-732,-909.0601111803037,177.0601111803037,1374,1778.3576575641807,-404.3576575641807,1206,-172.77719050489083,1378.7771905048908,-857,-417.5261917319888,-439.4738082680112,218,314.7238028729488,-96.7238028729488,-156,139.73759245131114,-295.7375924513111,-330,-85.33844931829756,-244.66155068170244,437,28.101873107393924,408.89812689260606,233,248.10243038573037,-15.102430385730372,-591,-943.0220160680902,352.02201606809024,-558,10.067026128939325,-568.0670261289393,200,-45.855617959372616,245.8556179593726,-1284,-618.7254113745273,-665.2745886254727,R1,Admitidos
R1_Desligados,-1357,-871.5903324741386,-485.40966752586144,-178,-191.6131913095804,13.613191309580401,498,168.45527889591423,329.54472110408574,-685,-657.3082850946564,-27.691714905343588,274,420.1281424711997,-146.12814247119968,30,-172.7288810901296,202.7288810901296,201,-36.76803150975874,237.76803150975874,-48,-373.6180223386722,325.6180223386722,-281,-541.2401335639944,260.2401335639944,-253,-175.99543698764583,-77.00456301235417,431,444.1659296847607,-13.165929684760727,374,221.595555423732,152.404444576268,-1003,-727.3551661537522,-275.6448338462478,244,199.2706585964634,44.72934140353661,313,203.33864475018348,109.66135524981652,-31,-633.8134482513545,602.8134482513545,89,238.6854411237331,-149.6854411237331,-392,-334.774467446486,-57.22553255351397,131,357.69932414311927,-226.69932414311927,565,-152.66082753345987,717.6608275334598,-437,-244.35576900794558,-192.64423099205442,689,-292.9631726462244,981.9631726462244,-325,-270.829504325069,-54.170495674930976,1544,-71.96767036083398,1615.967670360834,-939,-1259.6117823614225,320.61178236142246,-1421,-774.6290278362483,-646.3709721637517,744,652.4833359544374,91.5166640455626,-911,-492.62125234377515,-418.37874765622485,291,360.48333442139756,-69.48333442139756,-365,-3.470867116401621,-361.5291328835984,212,284.42471320782647,-72.42471320782647,563,172.96771456177007,390.0322854382299,-640,-644.0020223860678,4.002022386067779,274,428.1611135524465,-154.16111355244652,917,-89.65682636926655,1006.6568263692666,-1120,-256.726591203225,-863.273408796775,R1,Desligados
R2_Admitidos,232,87.71896176911852,144.28103823088148,-10,-92.84757229629807,82.84757229629807,-131,-38.043074176402804,-92.9569258235972,27,8.66402656274591,18.33597343725409,23,-18.96621355999377,41.96621355999377,-52,-74.16656811774087,22.166568117740866,55,39.05191550769637,15.948084492303629,-50,13.561855128944982,-63.561855128944984,-20,-32.312322862243995,12.312322862243995,-17,-21.449811258925603,4.449811258925603,-19,-21.978589040753523,2.9785890407535227,-32,-9.577292800295753,-22.42270719970425,75,73.57286519920146,1.427134800798541,44,2.6915670169196315,41.308432983080365,-14,19.498644098459867,-33.49864409845986,-37,-45.601226662423656,8.601226662423656,2,2.8240549745663848,-0.8240549745663848,10,47.09644478800424,-37.09644478800424,-40,-46.322707454274585,6.322707454274585,75,34.52678643741697,40.47321356258303,-50,-41.31116625363946,-8.688833746360537,19,-5.927562683163092,24.927562683163092,-41,-46.0772340798928,5.077234079892797,-6,-46.10004957270621,40.10004957270621,30,42.97019623980285,-12.970196239802853,78,4.931140100720025,73.06885989927997,-44,-18.709353918820774,-25.290646081179226,-27,25.851501350564597,-52.8515013505646,0,-13.22681483909295,13.22681483909295,-35,-0.4445195482173401,-34.55548045178266,34,41.40415158505081,-7.404151585050812,-31,-10.934754948663668,-20.065245051336333,10,-29.853480983577867,39.85348098357787,-18,15.403928397143352,-33.40392839714335,-12,-9.336317218130768,-2.663682781869232,-25,-17.77572987010017,-7.224270129899828,R2,Admitidos
R2_Desligados,-213,-179.864918489855,-33.135081510145,1,-27.634312393970532,28.634312393970532,12,2.9642493326585697,9.03575066734143,-36,-80.2302529101016,44.2302529101016,169,15.3940851173073,153.6059148826927,-119,-109.08005200983406,-9.919947990165937,28,-5.58508079361558,33.58508079361558,-47,-25.21022184474183,-21.78977815525817,-33,-54.57476499347042,21.574764993470417,-1,19.584469198399397,-20.584469198399397,45,27.90308951929559,17.09691048070441,-9,2.4525412159193767,-11.452541215919377,-42,-3.6526262892381407,-38.34737371076186,26,22.381909055910036,3.618090944089964,-1,-9.740162877178731,8.740162877178731,-1,-19.085404180402392,18.085404180402392,6,-26.28354955097904,32.28354955097904,27,-9.842572832509312,36.84257283250931,23,-31.453950088884,54.453950088884,-49,-67.41750770689995,18.417507706899954,-16,-27.13006261499448,11.130062614994479,19,21.304834790726794,-2.304834790726794,1,-48.26038850121309,49.26038850121309,50,33.44267867629084,16.55732132370916,-45,-32.73690768178668,-12.263092318213317,-15,-40.15537733938147,25.155377339381467,36,-6.052407658376369,42.05240765837637,-28,-25.93162540680018,-2.0683745931998203,-9,-51.217161883987785,42.217161883987785,-1,-27.78658416041231,26.78658416041231,-11,19.47306823321997,-30.47306823321997,37,-24.166426577143746,61.166426577143746,-21,-50.51640131114235,29.516401311142353,-4,2.534418806550841,-6.534418806550841,59,-18.57445227162482,77.57445227162482,-44,-34.492390635998554,-9.507609364001446,R2,Desligados
R3_Admitidos,917,500.1204048437021,416.8795951562979,21,-182.070956221241,203.070956221241,-257,-123.50678143954191,-133.4932185604581,-163,-31.832410028822654,-131.16758997117734,39,93.09636564695576,-54.09636564695576,-29,15.150780851208177,-44.150780851208175,33,-10.668930548214394,43.66893054821439,-15,116.6147616207884,-131.61476162078839,-75,-90.74555865343739,15.745558653437385,-65,-29.853824811705902,-35.146175188294094,-159,-60.101089755511595,-98.8989102444884,-218,-140.48807893339088,-77.51192106660912,388,608.7967323133106,-220.7967323133106,199,115.25228646763492,83.74771353236508,67,91.50089937045969,-24.500899370459692,-262,-58.219264104659416,-203.78073589534057,103,76.46150084310842,26.538499156891575,-163,88.76725274551372,-251.7672527455137,121,48.16647902925418,72.83352097074582,19,27.58623956652334,-8.58623956652334,-77,-94.01670927722573,17.01670927722573,-19,-61.244848749290625,42.244848749290625,-20,-88.9823812678556,68.9823812678556,-277,-251.60617675019793,-25.393823249802068,582,301.9508025039817,280.0491974960183,96,-27.85206294083591,123.8520629408359,-254,-144.09686579944366,-109.90313420055634,-117,103.98551017544818,-220.98551017544818,-14,160.5907623913409,-174.5907623913409,25,53.16391719048069,-28.16391719048069,50,99.78691056077409,-49.78691056077409,160,34.97812821606928,125.02187178393072,-126,-192.4470758702919,66.44707587029191,-103,-104.88732719623277,1.887327196232775,-177,-113.585068680969,-63.414931319031,-196,-102.34630488525026,-93.65369511474974,R3,Admitidos
R3_Desligados,-139,-236.20762745053787,97.20762745053787,-100,-74.47843635763343,-25.521563642366573,210,100.64495679830807,109.35504320169193,-223,-249.18515400633,26.18515400633001,47,63.755256063591446,-16.755256063591446,-66,-27.94368363689844,-38.05631636310156,235,84.54959204467022,150.45040795532978,-100,-85.85248568733758,-14.147514312662423,-50,-192.29743824214623,142.29743824214623,62,-21.689237749586873,83.68923774958688,-4,46.75717691233781,-50.75717691233781,172,63.65478210650474,108.34521789349526,-335,-310.4375466848581,-24.56245331514191,56,-33.53265461944257,89.53265461944257,10,58.61232540392213,-48.61232540392213,-97,-73.98763556429128,-23.01236443570872,71,5.5246190899204635,65.47538091007954,0,-82.2253684013892,82.2253684013892,22,-27.417856145710978,49.41785614571098,-1,-75.83825272171396,74.83825272171396,-132,-100.91722560879255,-31.08277439120745,92,33.08785712332818,58.91214287667182,62,16.259463934198536,45.740536065801464,-70,134.19831303114188,-204.19831303114188,173,-18.10300070098259,191.1030007009826,49,-131.05871742729715,180.05871742729715,-18,-78.09181453528024,60.091814535280236,-190,-171.64595582449826,-18.35404417550174,5,-16.563179985413825,21.563179985413825,-57,-134.23935302855466,77.23935302855466,29,89.87286946240644,-60.87286946240644,27,24.51301503107608,2.4869849689239203,23,-83.88349811090183,106.88349811090183,43,-6.952523198194726,49.952523198194726,-164,24.0111361174267,-188.0111361174267,250,120.67864787873108,129.32135212126892,R3,Desligados
R4_Admitidos,984,638.414591379402,345.58540862059795,93,-255.99533852324797,348.99533852324794,-102,14.009256428168271,-116.00925642816827,-313,115.86086654494986,-428.8608665449499,-58,217.60971462384933,-275.6097146238493,184,50.373381550652475,133.62661844934752,116,-44.47155186122406,160.47155186122404,-103,6.25851074532693,-109.25851074532693,463,-133.53831535097262,596.5383153509727,-377,-225.54663443919807,-151.45336556080193,-559,-114.28671024370632,-444.71328975629365,13,-58.41192190778392,71.41192190778392,762,655.8320026966303,106.1679973033697,-10,-228.01575448635046,218.01575448635046,-31,217.58833582161813,-248.58833582161813,-314,77.58741199772203,-391.58741199772203,70,210.0656383469874,-140.0656383469874,-396,147.80482390806628,-543.8048239080663,659,211.09687601723863,447.9031239827614,-195,-132.30559611322096,-62.69440388677904,-190,-156.7467230745123,-33.25327692548771,-159,73.54517303003321,-232.5451730300332,43,24.63235219885712,18.36764780114288,-452,-343.2796514455147,-108.72034855448533,806,820.3195437320599,-14.319543732059856,-53,-121.73418610469346,68.73418610469346,-28,68.72971828143474,-96.72971828143474,400,362.5658633784702,37.434136621529774,109,-10.51072987441205,119.51072987441205,-324,-311.67569865798373,-12.32430134201627,175,143.3761416024839,31.623858397516102,43,-54.97443525624226,97.97443525624226,-443,-365.7497506440121,-77.25024935598788,97,32.190807248395714,64.80919275160429,-232,20.117991507362028,-252.11799150736204,-622,-133.48361614585406,-488.51638385414594,R4,Admitidos
